,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
Σαουδική Αραβία,0.02406417112299465,0.12566844919786097,0.034759358288770054,0.026737967914438502,0.05080213903743316,0.0748663101604278,0.14705882352941177,0.0481283422459893,0.040106951871657755,0.08288770053475936
Λίβανος,0.027093596059113302,0.11083743842364532,0.034482758620689655,0.027093596059113302,0.054187192118226604,0.07389162561576355,0.1625615763546798,0.04433497536945813,0.04187192118226601,0.08374384236453201
Νότια Αφρική,0.03333333333333333,0.11428571428571428,0.03333333333333333,0.02857142857142857,0.04285714285714286,0.08333333333333333,0.1523809523809524,0.047619047619047616,0.04285714285714286,0.07380952380952381
Κορέα,0.027989821882951654,0.11450381679389313,0.035623409669211195,0.027989821882951654,0.04834605597964377,0.07888040712468193,0.1628498727735369,0.04834605597964377,0.04071246819338423,0.08142493638676845
Σιγκαπούρη,0.02669902912621359,0.10922330097087378,0.03398058252427184,0.02912621359223301,0.04611650485436893,0.07281553398058252,0.14563106796116504,0.04611650485436893,0.038834951456310676,0.08737864077669903
Γερμανία,0.026634382566585957,0.1234866828087167,0.03389830508474576,0.029055690072639227,0.06537530266343826,0.0774818401937046,0.16464891041162227,0.04600484261501211,0.048426150121065374,0.09200968523002422
Ιρλανδία,0.02577319587628866,0.11597938144329897,0.03350515463917526,0.023195876288659795,0.04381443298969072,0.07474226804123711,0.14690721649484537,0.04381443298969072,0.03350515463917526,0.07731958762886598
Μαρόκο,0.02077922077922078,0.11948051948051948,0.03116883116883117,0.02857142857142857,0.04935064935064935,0.07012987012987013,0.15324675324675324,0.04415584415584416,0.03896103896103896,0.08311688311688312
Τουρκία,0.028423772609819122,0.12919896640826872,0.03617571059431524,0.03617571059431524,0.06459948320413436,0.08527131782945736,0.16020671834625322,0.05167958656330749,0.056847545219638244,0.082687338501292
Λάος,0.032663316582914576,0.11809045226130653,0.035175879396984924,0.02763819095477387,0.05778894472361809,0.0829145728643216,0.15829145728643215,0.04773869346733668,0.04522613065326633,0.08542713567839195
Μπαγκλαντές,0.0225,0.1225,0.03,0.0275,0.055,0.0725,0.1675,0.0425,0.035,0.0875
Γουατεμάλα,0.02588235294117647,0.12,0.03294117647058824,0.02823529411764706,0.05647058823529412,0.07529411764705882,0.17176470588235293,0.04470588235294118,0.04,0.08941176470588236
Γκάνα,0.030534351145038167,0.1297709923664122,0.035623409669211195,0.03307888040712468,0.05343511450381679,0.08142493638676845,0.15012722646310434,0.04834605597964377,0.04834605597964377,0.08396946564885496
Νεπάλ,0.03357314148681055,0.11510791366906475,0.03357314148681055,0.02877697841726619,0.0671462829736211,0.0815347721822542,0.1774580335731415,0.045563549160671464,0.04316546762589928,0.09352517985611511
Αλβανία,0.025495750708215296,0.12181303116147309,0.036827195467422094,0.025495750708215296,0.04815864022662889,0.0821529745042493,0.141643059490085,0.05099150141643059,0.0453257790368272,0.08498583569405099
Ισπανία,0.026378896882494004,0.11270983213429256,0.03357314148681055,0.03597122302158273,0.05515587529976019,0.0815347721822542,0.1606714628297362,0.050359712230215826,0.047961630695443645,0.09112709832134293
Σουηδία,0.026041666666666668,0.11197916666666667,0.033854166666666664,0.0234375,0.046875,0.07552083333333333,0.15104166666666666,0.044270833333333336,0.036458333333333336,0.08072916666666667
Αργεντίνη,0.02689486552567237,0.1100244498777506,0.034229828850855744,0.02689486552567237,0.04645476772616137,0.08068459657701711,0.1393643031784841,0.04645476772616137,0.04156479217603912,0.08312958435207823
Χιλή,0.027906976744186046,0.11162790697674418,0.03255813953488372,0.023255813953488372,0.046511627906976744,0.07906976744186046,0.16511627906976745,0.044186046511627906,0.04186046511627907,0.07906976744186046
Ταϊβάν,0.030878859857482184,0.1163895486935867,0.0332541567695962,0.035629453681710214,0.06175771971496437,0.07838479809976247,0.18527315914489312,0.04275534441805225,0.04513064133016627,0.08788598574821853
Φινλανδία,0.024875621890547265,0.11442786069651742,0.03233830845771144,0.022388059701492536,0.04975124378109453,0.07213930348258707,0.15422885572139303,0.04228855721393035,0.03731343283582089,0.0845771144278607
Αυστραλία,0.024330900243309004,0.1070559610705596,0.031630170316301706,0.024330900243309004,0.051094890510948905,0.072992700729927,0.1630170316301703,0.0413625304136253,0.0340632603406326,0.0851581508515815
Αίγυπτος,0.03258145363408521,0.11278195488721804,0.03258145363408521,0.022556390977443608,0.047619047619047616,0.08020050125313283,0.14285714285714285,0.042606516290726815,0.03759398496240601,0.08521303258145363
Περού,0.031088082901554404,0.11398963730569948,0.03626943005181347,0.02849740932642487,0.04922279792746114,0.08290155440414508,0.15025906735751296,0.04922279792746114,0.04404145077720207,0.08290155440414508
Πολωνία,0.02577319587628866,0.1056701030927835,0.03350515463917526,0.023195876288659795,0.03865979381443299,0.07731958762886598,0.13659793814432988,0.04639175257731959,0.03865979381443299,0.07474226804123711
Κολομβία,0.024691358024691357,0.1111111111111111,0.03209876543209877,0.022222222222222223,0.05185185185185185,0.07160493827160494,0.15555555555555556,0.04197530864197531,0.037037037037037035,0.08641975308641975
Βολιβία,0.02531645569620253,0.11139240506329114,0.03291139240506329,0.02278481012658228,0.04556962025316456,0.07341772151898734,0.14936708860759493,0.043037974683544304,0.03291139240506329,0.07848101265822785
Ιαπωνία,0.02368421052631579,0.11315789473684211,0.031578947368421054,0.021052631578947368,0.03684210526315789,0.07894736842105263,0.12368421052631579,0.04473684210526316,0.034210526315789476,0.07105263157894737
Νορβηγία,0.026634382566585957,0.11864406779661017,0.03389830508474576,0.026634382566585957,0.06053268765133172,0.07263922518159806,0.16464891041162227,0.043583535108958835,0.043583535108958835,0.09200968523002422
Πράσινο Ακρωτήριο,0.02926829268292683,0.11463414634146342,0.03414634146341464,0.024390243902439025,0.04878048780487805,0.07804878048780488,0.17317073170731706,0.046341463414634146,0.041463414634146344,0.08048780487804878
Πορτογαλία,0.03209876543209877,0.11851851851851852,0.03209876543209877,0.022222222222222223,0.05432098765432099,0.08148148148148149,0.16296296296296298,0.044444444444444446,0.03950617283950617,0.08641975308641975
Αυστρία,0.02531645569620253,0.10886075949367088,0.03291139240506329,0.02278481012658228,0.05822784810126582,0.07341772151898734,0.1620253164556962,0.043037974683544304,0.035443037974683546,0.09113924050632911
Ολλανδία,0.02702702702702703,0.10540540540540541,0.03513513513513514,0.024324324324324326,0.04054054054054054,0.08108108108108109,0.13513513513513514,0.04864864864864865,0.03783783783783784,0.07837837837837838
Κροατία,0.02512562814070352,0.10804020100502512,0.032663316582914576,0.022613065326633167,0.04773869346733668,0.07788944723618091,0.1457286432160804,0.04522613065326633,0.035175879396984924,0.08040201005025126
Μάλτα,0.030805687203791468,0.11374407582938388,0.03317535545023697,0.02843601895734597,0.054502369668246446,0.07819905213270142,0.16824644549763032,0.045023696682464455,0.04265402843601896,0.08056872037914692
Βέλγιο,0.030660377358490566,0.11320754716981132,0.0330188679245283,0.02358490566037736,0.0589622641509434,0.07783018867924528,0.1721698113207547,0.04481132075471698,0.03773584905660377,0.08490566037735849
